--60048,33.57385379108042,-7.8129106478108765
--60050#0,33.58247217853752,-7.804493306009838
--60050#1,33.58238162873992,-7.804754561803778
--60050#2,33.582252487238776,-7.805156858226731
--60050#3,33.58210141821429,-7.805623460442323
--60052#0,33.58338444000943,-7.776583420871908
--60052#1,33.58357787760473,-7.7769104168445855
--60053,33.564526176248464,-7.810194225708551
--60056#0,33.56234325839003,-7.793516039809321
--60056#1,33.56211301789533,-7.793128407481395
--60062,33.593455781529876,-7.812934541974633
--60063,33.56560485772557,-7.804292427193926
--60067,33.58740779140424,-7.810070070050121
--60069,33.57147679562417,-7.804029931511211
--60071,33.57377023337664,-7.797771146934988
--60073#0,33.59103547673149,-7.805173600241003
--60073#1,33.591119641426175,-7.804979543178366
--60073#2,33.59133278476067,-7.804487895375769
--60074#0,33.56230943957411,-7.806858138700046
--60074#1,33.562116914966836,-7.807207130283907
--60074#2,33.56190798476796,-7.807575844441465
--60078#0,33.57234809587238,-7.805729259219092
--60078#1,33.572471744045245,-7.805364902573453
--60079,33.56778410778128,-7.777825697732029
--60082,33.57706201389773,-7.802750235162076
--60083,33.56695145488799,-7.792679928254337
--60085#0,33.562184661151804,-7.804217622521943
--60085#1,33.56236123620152,-7.803880263219889
--60090#0,33.582664342958786,-7.807462805675858
--60090#1,33.58256578347461,-7.80768904179525
--60090#2,33.58229320772189,-7.807957538875546
--60090#3,33.581905758675305,-7.808313060904357
--60090#4,33.581816439787346,-7.8085063027274275
--60090#5,33.58171259862396,-7.808774307983908
--60091,33.57040041086691,-7.811003879064176
--60093#0,33.5926784197451,-7.803596107380869
--60093#1,33.59280833972537,-7.803675892078751
--60093#2,33.592960356693716,-7.803774446488827
--60094,33.573312701168,-7.807043240113082
--60099#0,33.57313087915778,-7.813083448820772
--60099#1,33.57301070969136,-7.813408532305974
--60099#2,33.572916093568864,-7.813699219193538
--60099#3,33.57275031694794,-7.814215625918026
--60100#0,33.57512696612331,-7.810327194495711
--60100#1,33.57572182058468,-7.810634292957151
--60100#2,33.57599224813694,-7.810789075993274
--60100#3,33.57614182045719,-7.810915348757739
--60100#4,33.57653154278846,-7.811095864910239
--60100#5,33.577132321176315,-7.8114001984909756
--60100#6,33.57730275005076,-7.811491385949436
--60101,33.58104059504514,-7.788254531687293
--60103,33.58191989046855,-7.790279072468691
--60106,33.59493822288243,-7.807357914703218
--60109,33.59543618627139,-7.800849582926826
--60112,33.580701028646814,-7.802884126405
--60115#0,33.57156463911642,-7.811312966399064
--60115#1,33.571746804800696,-7.810757658260989
--60117,33.58423876957174,-7.803727695394552
--60118,33.591832234871696,-7.810119021883775
--60119,33.571913432689826,-7.813045811142271
--60120,33.58316140534699,-7.798823293023241
--60121,33.59517041998813,-7.803198302778354
--60122#0,33.565370784963754,-7.810475562664736
--60122#1,33.56496629963704,-7.810082289223
--60122#2,33.56463446453384,-7.8097598788146145
--60124,33.57805371540616,-7.797921752115496
--60125,33.59112092817738,-7.808910198855725
--60128#0,33.57304186582566,-7.797602826205086
--60128#1,33.57318006791375,-7.79707739621661
--60130,33.57496441111772,-7.7905519568239825
--60131,33.56782139946031,-7.810281429843725
--60133,33.579655260102314,-7.806371431407685
--60134#0,33.5853799966334,-7.803699013996206
--60134#1,33.58483223132031,-7.8035439709403365
--60134#2,33.58469046412207,-7.8035074591297064
--60135,33.56890903723421,-7.809068810228475
--60136#0,33.5723921796984,-7.8135379882238745
--60136#1,33.57225048843052,-7.813960759751276
--60136#2,33.572054895733544,-7.814471643902502
--60136#3,33.571920489881464,-7.814826759920291
--60136#4,33.57186104575688,-7.814995215237836
--60139,33.58637559795651,-7.791783354379032
--60144,33.564673814097155,-7.798096751151368
--60145#0,33.5839010332571,-7.787615540026521
--60145#1,33.584214361245195,-7.788630192877436
--60148#0,33.57292598511752,-7.797538926630537
--60148#1,33.573128673838745,-7.797023053521837
--60150#0,33.57910505867291,-7.795457407611492
--60150#1,33.58056472809987,-7.794103825789865
--60152#0,33.593453853176946,-7.813156567360179
--60152#1,33.593549420358244,-7.812927655288579
--60153,33.56164891535073,-7.809360130600805
--60155,33.56551540829778,-7.808399528788594
--60156#0,33.564791601105036,-7.801240207577659
--60156#1,33.56483467037706,-7.800612296403881
--60156#2,33.564828027102145,-7.799861828476209
--60165,33.56756118215011,-7.791050583533731
--60167,33.59369763671385,-7.804875342305426
--60168,33.58685947364663,-7.803208875727096
--60169#0,33.57361743637514,-7.794987284009058
--60169#1,33.573807682780135,-7.795093351718173
--60169#2,33.57403756858959,-7.795222787865085
--60169#3,33.57424609736461,-7.795344763936345
--60169#4,33.574983300124124,-7.795781225614545
--60170#0,33.57017820962543,-7.810640079187308
--60170#1,33.57037693316307,-7.810024972505658
--60170#2,33.57054171923217,-7.809501152034836
--60170#3,33.570712493049854,-7.8090093533367355
--60172,33.58250961749195,-7.800794285451515
--60175#0,33.59561450997239,-7.806457139723451
--60175#1,33.59546949157003,-7.806363977490661
--60175#2,33.59531521801653,-7.80626501579821
--60175#3,33.595163752305616,-7.806167308984827
--60177,33.57648083393283,-7.811609859094698
--60181#0,33.5829684937402,-7.783672969534489
--60181#1,33.582088503419776,-7.781771966975236
--60181#2,33.582085750442864,-7.781767156829803
--60181#3,33.582064753561845,-7.781723058149429
--60181#4,33.58174290276918,-7.781057367454926
--60181#5,33.581684388285986,-7.780930935900046
--60181#6,33.58166088952286,-7.780880084480236
--60181#7,33.581339374541045,-7.780184871577869
--60181#8,33.581038407847586,-7.779534306535059
--60182,33.57246985148149,-7.809651807768922
--60188#0,33.56944171978441,-7.80760166526693
--60188#1,33.568908472092545,-7.807361742769183
--60190,33.572176362642075,-7.806325917685296
--60192,33.56648871395297,-7.792246712367779
--60194,33.5704920991922,-7.8118080706332
--60195,33.56276692077623,-7.805245618771699
--60197#0,33.58501330669349,-7.79855291644361
--60197#1,33.58439599712169,-7.798174632548093
--60199#0,33.59274456913401,-7.807851500034559
--60199#1,33.59285088423793,-7.807924718954126
--60199#2,33.5929602175156,-7.807992939304237
--60199#3,33.593182240183005,-7.808131381902298
--60204#0,33.56830837658479,-7.813340031900284
--60204#1,33.569038282300696,-7.8134638535017595
--60204#2,33.56932184409743,-7.813295675968231
--60215,33.59356967242516,-7.811120131659782
--60216,33.56473164015157,-7.809220538213134
--60217#0,33.58090518737702,-7.801483888159476
--60217#1,33.58097583270988,-7.801784829190671
--60219#0,33.59700376515435,-7.8027711005869955
--60219#1,33.59676729670248,-7.802622304177708
--60219#2,33.59664678977671,-7.802546051702555
--60219#3,33.59648689949825,-7.802444802280101
--60219#4,33.596189136681645,-7.802252884891055
--60219#5,33.595888644923846,-7.8020679037646845
--60219#6,33.59563379702817,-7.801911821428214
--60222,33.58798219880097,-7.805035737126913
--60224#0,33.57713439670762,-7.812837827282354
--60224#1,33.57717543632344,-7.812866464586799
--60224#2,33.57723827758368,-7.812902022420302
--60225#0,33.59563573131643,-7.8010967375248255
--60225#1,33.59556419251562,-7.801262182830852
--60225#2,33.59543993350882,-7.8015713663490915
--60227#0,33.565270919540076,-7.810801203698932
--60227#1,33.56551522026481,-7.81098703130937
--60230#0,33.56548787605443,-7.797895217652515
--60230#1,33.56650146675137,-7.79747437158879
--60233#0,33.594637272026624,-7.807470687221402
--60233#1,33.59475825688149,-7.80754068779832
--60233#10,33.59599377133542,-7.808321285983734
--60233#2,33.594861194989086,-7.807600375643414
--60233#3,33.59494222646986,-7.807651635862261
--60233#4,33.59504675358711,-7.807717121587115
--60233#5,33.595169615545814,-7.807794748561431
--60233#6,33.595283245288215,-7.807868946411226
--60233#7,33.59550067121076,-7.808007670993018
--60233#8,33.595635430082055,-7.808093864405612
--60233#9,33.595723622608034,-7.808148906709601
--60234#0,33.57864496221973,-7.796045422690869
--60234#1,33.57851159512358,-7.795982626143053
--60235#0,33.56596605497388,-7.811849496802499
--60235#1,33.566469158155186,-7.8102852184011
--60239#0,33.58219665457194,-7.8071379010502175
--60239#1,33.582153315946364,-7.80728256230137
--60239#2,33.582019163545446,-7.807727269559917
--60245#0,33.586712913860545,-7.801838494336565
--60245#1,33.586996403553975,-7.801962699889482
--60247,33.566195739030334,-7.78641504461485
--60248#0,33.580569362213254,-7.7982977225131
--60248#1,33.58059063714244,-7.798306047624347
--60248#2,33.581138242565956,-7.79851826867886
--60250,33.594040722973006,-7.810360268075247
--60251,33.57755048858147,-7.804888724077983
--60253#0,33.57314998488336,-7.815831020403307
--60253#1,33.57338200542076,-7.81509262355759
--60253#2,33.57355141893267,-7.814616568087737
--60253#3,33.57383916396909,-7.813821268795781
--60253#4,33.573958496010334,-7.8134933928806065
--60257#0,33.584914450354255,-7.803494022683118
--60257#1,33.58493178944411,-7.803197993827277
--60259,33.59389378163254,-7.811549339082422
--60260#0,33.5684313904376,-7.803186774676239
--60260#1,33.56865552737911,-7.80253619144806
--60261#0,33.563316218053444,-7.800597848263778
--60261#1,33.564007974542875,-7.800627389589884
--60264#0,33.577308385558815,-7.790339755665004
--60264#1,33.577661262948034,-7.791435462854096
--60265#0,33.57193438839534,-7.812315910922286
--60265#1,33.57180862144486,-7.812292422313251
--60266,33.57446596247123,-7.806410331202899
--60268,33.58481774479833,-7.803370253368579
--60271#0,33.56569090481053,-7.796783090364471
--60271#1,33.56541758708084,-7.796147388223209
--60274#0,33.564469768643264,-7.794355523241397
--60274#1,33.564313344194865,-7.794046034555043
--60276#0,33.589324605070445,-7.805536421072039
--60276#1,33.588903085077554,-7.806500762383185
--60276#10,33.587183228381534,-7.81043629982144
--60276#11,33.58700055816277,-7.810854323483568
--60276#2,33.58864771649802,-7.807085000053418
--60276#3,33.58852841555583,-7.80735809031269
--60276#4,33.588196360666934,-7.808117840983066
--60276#5,33.58769619684467,-7.80926233391108
--60276#6,33.587535240235866,-7.8096308183740195
--60276#7,33.58745343633625,-7.809817933912316
--60276#8,33.587344366779334,-7.810067708076152
--60276#9,33.58723864775442,-7.810309569237858
--60281,33.594218015805666,-7.811785105468963
--60282,33.565954565326436,-7.797418391774465
--60283#0,33.59389321708794,-7.806917953189672
--60283#1,33.59402786620015,-7.806609286199096
--60287,33.58089909458549,-7.782897433242223
--60288,33.577146257947064,-7.802601998510616
--60289,33.59198820686894,-7.809747894123172
--60291,33.575841666060285,-7.811768815380885
--60294,33.56502628355572,-7.803506532869836
--60298#0,33.57974306339949,-7.801459440631231
--60298#1,33.57989421590782,-7.801645481485979
--60298#2,33.57983149826275,-7.8013250398065415
--60301#0,33.591434877498344,-7.8029489125043785
--60301#1,33.591304180413054,-7.802863429366817
--60302#0,33.578364611544295,-7.803488635436704
--60302#1,33.57837506300229,-7.803347665102564
--60302#2,33.578163682129244,-7.802827469421845
--60305#0,33.59560133832375,-7.80374876188605
--60305#1,33.5954582737062,-7.803652667501706
--60305#2,33.595297634263254,-7.803539142060738
--60308,33.574154497647434,-7.811268522380596
--60312#0,33.56248547467861,-7.808279880447918
--60312#1,33.562713517148495,-7.8079288934252125
--60312#2,33.562863294442664,-7.807710947606855
--60312#3,33.56309900433014,-7.807360283057503
--60312#4,33.563220990379804,-7.807112984283163
--60314,33.59689401646805,-7.805038817998843
--60321#0,33.57590367279174,-7.804217763906555
--60321#1,33.57611803787567,-7.804235279074479
--60321#2,33.57631013765205,-7.804375284238465
--60321#3,33.57665019040972,-7.8044266226858685
--60333#0,33.593506443771844,-7.80796074654973
--60333#1,33.59333198960263,-7.807854518133312
--60334#0,33.56933095592834,-7.808115259286152
--60334#1,33.56923743267749,-7.808190343910067
--60334#2,33.56908982773575,-7.808278022470627
--60334#3,33.56833274074441,-7.808759982061874
--60338#0,33.56945246043911,-7.8109772280206675
--60338#1,33.569330062058455,-7.810628547110404
--60338#2,33.56920501011807,-7.810182186780306
--60339,33.579710959734136,-7.7837865569637
--60340#0,33.568749852339266,-7.7790061184853725
--60340#1,33.56856095118646,-7.7789189268490455
--60340#2,33.56848896294113,-7.778862194455843
--60340#3,33.56799354262936,-7.778485420139642
--60342,33.58477261698451,-7.776630528028511
--60346#0,33.59428073606807,-7.806140248169448
--60346#1,33.59438738651568,-7.805902336689768
--60346#2,33.59447313683139,-7.805704263443662
--60346#3,33.59458139466741,-7.805455444200222
--60346#4,33.59467449421715,-7.805233990872464
--60346#5,33.594949912872664,-7.804569681587644
--60346#6,33.595034333968904,-7.804364942461743
--60347,33.59391614445796,-7.808773169443723
--60348,33.59261446739197,-7.813531664890199
--60350,33.563590969446565,-7.805928045787774
--60352#0,33.57252251264242,-7.813520367188564
--60352#1,33.57278929865461,-7.813587287218491
--60353,33.58738492811902,-7.803686749992805
--60355#0,33.574019566508575,-7.812028231446364
--60355#1,33.57387254246521,-7.812458628354235
--60355#2,33.57381647981063,-7.812621978895976
--60356,33.58818470745521,-7.803984873082553
--60359,33.56757897683213,-7.802911317661553
--60362#0,33.59302015566752,-7.800570498579846
--60362#1,33.593204280188246,-7.800650283102662
--60362#2,33.59344570426903,-7.80079835308959
--60363#0,33.58503427268796,-7.776997729243943
--60363#1,33.58497636807706,-7.777033782288218
--60364#0,33.57247579954846,-7.779567130195869
--60364#1,33.57251818445473,-7.779530225327438
--60364#2,33.572631838495276,-7.779431444198635
--60364#3,33.57274128929168,-7.779336277401177
--60364#4,33.57289670098636,-7.779201030353977
--60365,33.57348537415728,-7.805851828824581
--60369#0,33.57824521604987,-7.799894967984749
--60369#1,33.578138451033055,-7.79990603534626
--60370#0,33.563594835035495,-7.807573233950908
--60370#1,33.56341021431987,-7.807965858629087
